datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/28/2025 11:00:00 PM,11/28/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1172.653,True
11/29/2025 12:00:00 AM,11/28/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1163.607,True
11/29/2025 1:00:00 AM,11/28/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1145.093,True
11/29/2025 2:00:00 AM,11/28/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1108.123,True
11/29/2025 3:00:00 AM,11/28/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1059.675,True
11/29/2025 4:00:00 AM,11/28/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1007.223,True
11/29/2025 5:00:00 AM,11/29/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,961.926,True
11/29/2025 6:00:00 AM,11/29/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,933.268,True
11/29/2025 7:00:00 AM,11/29/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,918.113,True
11/29/2025 8:00:00 AM,11/29/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,912.179,True
11/29/2025 9:00:00 AM,11/29/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,916.005,True
11/29/2025 10:00:00 AM,11/29/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,930.997,True
11/29/2025 11:00:00 AM,11/29/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,972.226,True
11/29/2025 12:00:00 PM,11/29/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,982.071,True
11/29/2025 1:00:00 PM,11/29/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,913.709,True
11/29/2025 2:00:00 PM,11/29/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,812.550,True
11/29/2025 3:00:00 PM,11/29/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,726.798,True
11/29/2025 4:00:00 PM,11/29/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,676.828,True
11/29/2025 5:00:00 PM,11/29/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,664.743,True
11/29/2025 6:00:00 PM,11/29/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,701.623,True
11/29/2025 7:00:00 PM,11/29/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,783.458,True
11/29/2025 8:00:00 PM,11/29/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,907.398,True
11/29/2025 9:00:00 PM,11/29/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1038.806,True
11/29/2025 10:00:00 PM,11/29/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1134.701,True
11/29/2025 11:00:00 PM,11/29/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1144.340,True
11/30/2025 12:00:00 AM,11/29/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1142.119,True
11/30/2025 1:00:00 AM,11/29/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1132.822,True
11/30/2025 2:00:00 AM,11/29/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1101.343,True
11/30/2025 3:00:00 AM,11/29/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1051.027,True
11/30/2025 4:00:00 AM,11/29/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,996.252,True
11/30/2025 5:00:00 AM,11/30/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,946.135,True
11/30/2025 6:00:00 AM,11/30/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,912.714,True
11/30/2025 7:00:00 AM,11/30/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,886.387,True
11/30/2025 8:00:00 AM,11/30/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,880.545,True
11/30/2025 9:00:00 AM,11/30/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,886.981,True
11/30/2025 10:00:00 AM,11/30/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,900.993,True
11/30/2025 11:00:00 AM,11/30/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,923.112,True
11/30/2025 12:00:00 PM,11/30/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,934.219,True
11/30/2025 1:00:00 PM,11/30/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,963.911,True
11/30/2025 2:00:00 PM,11/30/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,985.225,True
11/30/2025 3:00:00 PM,11/30/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,998.651,True
11/30/2025 4:00:00 PM,11/30/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,997.436,True
11/30/2025 5:00:00 PM,11/30/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1020.238,True
11/30/2025 6:00:00 PM,11/30/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1054.221,True
11/30/2025 7:00:00 PM,11/30/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1058.931,True
11/30/2025 8:00:00 PM,11/30/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1072.218,True
11/30/2025 9:00:00 PM,11/30/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1120.430,True
11/30/2025 10:00:00 PM,11/30/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1182.042,True
11/30/2025 11:00:00 PM,11/30/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1135.069,True
12/1/2025 12:00:00 AM,11/30/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1119.746,True
12/1/2025 1:00:00 AM,11/30/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1085.563,True
12/1/2025 2:00:00 AM,11/30/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1039.996,True
12/1/2025 3:00:00 AM,11/30/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,985.554,True
12/1/2025 4:00:00 AM,11/30/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,923.415,True
12/1/2025 5:00:00 AM,12/1/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,886.168,True
12/1/2025 6:00:00 AM,12/1/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,868.162,True
12/1/2025 7:00:00 AM,12/1/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,859.432,True
12/1/2025 8:00:00 AM,12/1/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,856.492,True
12/1/2025 9:00:00 AM,12/1/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,886.089,True
12/1/2025 10:00:00 AM,12/1/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,942.727,True
12/1/2025 11:00:00 AM,12/1/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1039.410,True
12/1/2025 12:00:00 PM,12/1/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1065.751,True
12/1/2025 1:00:00 PM,12/1/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,981.529,True
12/1/2025 2:00:00 PM,12/1/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,865.496,True
12/1/2025 3:00:00 PM,12/1/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,757.371,True
12/1/2025 4:00:00 PM,12/1/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,698.874,True
12/1/2025 5:00:00 PM,12/1/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,692.573,True
12/1/2025 6:00:00 PM,12/1/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,721.804,True
12/1/2025 7:00:00 PM,12/1/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,809.618,True
12/1/2025 8:00:00 PM,12/1/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,934.670,True
12/1/2025 9:00:00 PM,12/1/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1072.071,True
12/1/2025 10:00:00 PM,12/1/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1192.414,True
12/1/2025 11:00:00 PM,12/1/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1230.251,True
12/2/2025 12:00:00 AM,12/1/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1198.788,True
12/2/2025 1:00:00 AM,12/1/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1192.104,True
12/2/2025 2:00:00 AM,12/1/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1145.748,True
12/2/2025 3:00:00 AM,12/1/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1067.816,True
12/2/2025 4:00:00 AM,12/1/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1016.616,True
12/2/2025 5:00:00 AM,12/2/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,977.831,True
12/2/2025 6:00:00 AM,12/2/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,939.114,True
12/2/2025 7:00:00 AM,12/2/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,921.326,True
12/2/2025 8:00:00 AM,12/2/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,910.660,True
12/2/2025 9:00:00 AM,12/2/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,926.405,True
12/2/2025 10:00:00 AM,12/2/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,954.579,True
12/2/2025 11:00:00 AM,12/2/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1041.347,True
12/2/2025 12:00:00 PM,12/2/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1090.806,True
12/2/2025 1:00:00 PM,12/2/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1097.318,True
12/2/2025 2:00:00 PM,12/2/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1122.159,True
12/2/2025 3:00:00 PM,12/2/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1125.036,True
12/2/2025 4:00:00 PM,12/2/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1121.069,True
12/2/2025 5:00:00 PM,12/2/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1120.300,True
12/2/2025 6:00:00 PM,12/2/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1122.882,True
12/2/2025 7:00:00 PM,12/2/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1107.537,True
12/2/2025 8:00:00 PM,12/2/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1097.642,True
12/2/2025 9:00:00 PM,12/2/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1143.910,True
12/2/2025 10:00:00 PM,12/2/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1208.326,True
12/2/2025 11:00:00 PM,12/2/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1197.931,True
12/3/2025 12:00:00 AM,12/2/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1192.158,True
12/3/2025 1:00:00 AM,12/2/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1168.227,True
12/3/2025 2:00:00 AM,12/2/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1120.869,True
12/3/2025 3:00:00 AM,12/2/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1074.485,True
12/3/2025 4:00:00 AM,12/2/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1009.191,True
12/3/2025 5:00:00 AM,12/3/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,948.800,True
12/3/2025 6:00:00 AM,12/3/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,924.080,True
12/3/2025 7:00:00 AM,12/3/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,909.168,True
12/3/2025 8:00:00 AM,12/3/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,906.674,True
12/3/2025 9:00:00 AM,12/3/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,925.643,True
12/3/2025 10:00:00 AM,12/3/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,986.269,True
12/3/2025 11:00:00 AM,12/3/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1065.480,True
12/3/2025 12:00:00 PM,12/3/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1104.208,True
12/3/2025 1:00:00 PM,12/3/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1004.658,True
12/3/2025 2:00:00 PM,12/3/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,878.953,True
12/3/2025 3:00:00 PM,12/3/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,781.748,True
12/3/2025 4:00:00 PM,12/3/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,729.967,True
12/3/2025 5:00:00 PM,12/3/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,710.029,True
12/3/2025 6:00:00 PM,12/3/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,742.212,True
12/3/2025 7:00:00 PM,12/3/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,820.929,True
12/3/2025 8:00:00 PM,12/3/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,941.259,True
12/3/2025 9:00:00 PM,12/3/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1088.191,True
12/3/2025 10:00:00 PM,12/3/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1205.152,True
12/3/2025 11:00:00 PM,12/3/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1226.314,True
12/4/2025 12:00:00 AM,12/3/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1222.239,True
12/4/2025 1:00:00 AM,12/3/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1213.908,True
12/4/2025 2:00:00 AM,12/3/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1173.196,True
12/4/2025 3:00:00 AM,12/3/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1116.623,True
12/4/2025 4:00:00 AM,12/3/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1030.866,True
12/4/2025 5:00:00 AM,12/4/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,981.978,True
12/4/2025 6:00:00 AM,12/4/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,953.801,True
12/4/2025 7:00:00 AM,12/4/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,946.163,True
12/4/2025 8:00:00 AM,12/4/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,934.957,True
12/4/2025 9:00:00 AM,12/4/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,960.893,True
12/4/2025 10:00:00 AM,12/4/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1013.833,True
12/4/2025 11:00:00 AM,12/4/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1088.097,True
12/4/2025 12:00:00 PM,12/4/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1126.963,True
12/4/2025 1:00:00 PM,12/4/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1080.776,True
12/4/2025 2:00:00 PM,12/4/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,945.845,True
12/4/2025 3:00:00 PM,12/4/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,845.106,True
12/4/2025 4:00:00 PM,12/4/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,777.114,True
12/4/2025 5:00:00 PM,12/4/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,764.911,True
12/4/2025 6:00:00 PM,12/4/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,831.571,True
12/4/2025 7:00:00 PM,12/4/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,908.029,True
12/4/2025 8:00:00 PM,12/4/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1013.486,True
12/4/2025 9:00:00 PM,12/4/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1152.970,True
12/4/2025 10:00:00 PM,12/4/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1240.182,True
12/4/2025 11:00:00 PM,12/4/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1249.633,True
12/5/2025 12:00:00 AM,12/4/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1242.279,True
12/5/2025 1:00:00 AM,12/4/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1225.363,True
12/5/2025 2:00:00 AM,12/4/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1188.993,True
12/5/2025 3:00:00 AM,12/4/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1126.263,True
12/5/2025 4:00:00 AM,12/4/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1056.247,True
12/5/2025 5:00:00 AM,12/5/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1012.078,True
12/5/2025 6:00:00 AM,12/5/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,991.872,True
12/5/2025 7:00:00 AM,12/5/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,978.224,True
12/5/2025 8:00:00 AM,12/5/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,972.573,True
12/5/2025 9:00:00 AM,12/5/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,990.203,True
12/5/2025 10:00:00 AM,12/5/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1039.929,True
12/5/2025 11:00:00 AM,12/5/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1122.285,True
12/5/2025 12:00:00 PM,12/5/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1172.622,True
12/5/2025 1:00:00 PM,12/5/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1182.627,True
12/5/2025 2:00:00 PM,12/5/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1183.165,True
12/5/2025 3:00:00 PM,12/5/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1168.402,True
12/5/2025 4:00:00 PM,12/5/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1126.547,True
12/5/2025 5:00:00 PM,12/5/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1074.555,True
12/5/2025 6:00:00 PM,12/5/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1082.506,True
12/5/2025 7:00:00 PM,12/5/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1122.581,True
12/5/2025 8:00:00 PM,12/5/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1159.574,True
12/5/2025 9:00:00 PM,12/5/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1228.299,True
12/5/2025 10:00:00 PM,12/5/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1279.499,True
12/5/2025 11:00:00 PM,12/5/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1268.229,True
12/6/2025 12:00:00 AM,12/5/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1232.632,True
12/6/2025 1:00:00 AM,12/5/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1211.513,True
12/6/2025 2:00:00 AM,12/5/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1170.479,True
12/6/2025 3:00:00 AM,12/5/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1112.870,True
12/6/2025 4:00:00 AM,12/5/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1040.522,True
12/6/2025 5:00:00 AM,12/6/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,984.369,True
12/6/2025 6:00:00 AM,12/6/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,959.652,True
12/6/2025 7:00:00 AM,12/6/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,946.647,True
12/6/2025 8:00:00 AM,12/6/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,925.892,True
12/6/2025 9:00:00 AM,12/6/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,926.385,True
12/6/2025 10:00:00 AM,12/6/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,947.628,True
12/6/2025 11:00:00 AM,12/6/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,987.654,True
12/6/2025 12:00:00 PM,12/6/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1026.601,True
12/6/2025 1:00:00 PM,12/6/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1043.924,True
12/6/2025 2:00:00 PM,12/6/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1041.329,True
12/6/2025 3:00:00 PM,12/6/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1018.337,True
12/6/2025 4:00:00 PM,12/6/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,978.898,True
12/6/2025 5:00:00 PM,12/6/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,963.726,True
12/6/2025 6:00:00 PM,12/6/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,975.631,True
12/6/2025 7:00:00 PM,12/6/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,993.369,True
12/6/2025 8:00:00 PM,12/6/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1016.770,True
12/6/2025 9:00:00 PM,12/6/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1113.639,True
12/6/2025 10:00:00 PM,12/6/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1191.478,True
12/6/2025 11:00:00 PM,12/6/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1184.523,True
12/7/2025 12:00:00 AM,12/6/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1175.064,True
12/7/2025 1:00:00 AM,12/6/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1167.454,True
12/7/2025 2:00:00 AM,12/6/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1148.261,True
12/7/2025 3:00:00 AM,12/6/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1102.896,True
12/7/2025 4:00:00 AM,12/6/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1043.346,True
12/7/2025 5:00:00 AM,12/7/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1004.214,True
12/7/2025 6:00:00 AM,12/7/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,979.902,True
12/7/2025 7:00:00 AM,12/7/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,961.004,True
12/7/2025 8:00:00 AM,12/7/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,958.652,True
12/7/2025 9:00:00 AM,12/7/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,965.026,True
12/7/2025 10:00:00 AM,12/7/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,989.242,True
12/7/2025 11:00:00 AM,12/7/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1018.620,True
12/7/2025 12:00:00 PM,12/7/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1034.050,True
12/7/2025 1:00:00 PM,12/7/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,998.697,True
12/7/2025 2:00:00 PM,12/7/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,880.021,True
12/7/2025 3:00:00 PM,12/7/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,771.137,True
12/7/2025 4:00:00 PM,12/7/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,769.072,True
12/7/2025 5:00:00 PM,12/7/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,807.688,True
12/7/2025 6:00:00 PM,12/7/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,878.321,True
12/7/2025 7:00:00 PM,12/7/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,914.191,True
12/7/2025 8:00:00 PM,12/7/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,981.620,True
12/7/2025 9:00:00 PM,12/7/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1124.793,True
12/7/2025 10:00:00 PM,12/7/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1220.677,True
12/7/2025 11:00:00 PM,12/7/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1229.059,True
12/8/2025 12:00:00 AM,12/7/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1220.189,True
12/8/2025 1:00:00 AM,12/7/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1196.804,True
12/8/2025 2:00:00 AM,12/7/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1160.515,True
12/8/2025 3:00:00 AM,12/7/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1091.193,True
12/8/2025 4:00:00 AM,12/7/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1039.633,True
12/8/2025 5:00:00 AM,12/8/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,988.851,True
12/8/2025 6:00:00 AM,12/8/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,962.620,True
12/8/2025 7:00:00 AM,12/8/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,948.274,True
12/8/2025 8:00:00 AM,12/8/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,947.660,True
12/8/2025 9:00:00 AM,12/8/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,986.756,True
12/8/2025 10:00:00 AM,12/8/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1022.868,True
12/8/2025 11:00:00 AM,12/8/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1112.199,True
12/8/2025 12:00:00 PM,12/8/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1154.935,True
12/8/2025 1:00:00 PM,12/8/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1142.970,True
12/8/2025 2:00:00 PM,12/8/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1114.019,True
12/8/2025 3:00:00 PM,12/8/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1060.739,True
12/8/2025 4:00:00 PM,12/8/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1054.137,True
12/8/2025 5:00:00 PM,12/8/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1014.595,True
12/8/2025 6:00:00 PM,12/8/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1062.818,True
12/8/2025 7:00:00 PM,12/8/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1110.589,True
12/8/2025 8:00:00 PM,12/8/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1183.937,True
12/8/2025 9:00:00 PM,12/8/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1283.991,True
12/8/2025 10:00:00 PM,12/8/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1397.145,True
12/8/2025 11:00:00 PM,12/8/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1376.873,True
12/9/2025 12:00:00 AM,12/8/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1366.867,True
12/9/2025 1:00:00 AM,12/8/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1339.281,True
12/9/2025 2:00:00 AM,12/8/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1283.084,True
12/9/2025 3:00:00 AM,12/8/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1181.514,True
12/9/2025 4:00:00 AM,12/8/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1143.118,True
12/9/2025 5:00:00 AM,12/9/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1089.798,True
12/9/2025 6:00:00 AM,12/9/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1067.034,True
12/9/2025 7:00:00 AM,12/9/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1054.415,True
12/9/2025 8:00:00 AM,12/9/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1062.113,True
12/9/2025 9:00:00 AM,12/9/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1085.508,True
